timestamp,temperature,wind
2026-04-15T07:25,13.1,5.5
2026-04-15T08:01,12.9,7.3
2026-04-15T08:04,12.9,7.3
2026-04-15T08:13,12.9,7.3
2026-04-15T08:34,12.8,7.6
2026-04-15T09:48,12.1,7.1
2026-04-15T20:23,23.6,19.0
2026-04-16T00:18,20.7,14.5
2026-04-16T00:22,20.7,14.5
2026-04-16T01:45,18.8,12.8
2026-04-16T07:19,13.3,6.3
2026-04-16T13:06,12.5,6.6
2026-04-16T18:58,21.6,6.6
2026-04-17T01:28,19.3,15.0
2026-04-17T07:19,14.1,5.8
2026-04-17T12:56,12.6,6.3
2026-04-17T18:43,20.1,7.1
2026-04-18T01:22,20.6,14.5
2026-04-18T06:56,14.9,6.5
2026-04-18T12:38,12.7,6.3
2026-04-18T18:33,25.1,4.7
2026-04-19T01:45,20.8,12.4
2026-04-19T07:07,15.8,5.1
2026-04-19T12:37,14.1,6.7
2026-04-19T18:34,25.2,9.9
2026-04-20T01:47,19.3,12.1
2026-04-20T07:51,13.9,4.8
2026-04-20T13:06,11.3,5.2
2026-04-20T18:52,22.6,7.9
2026-04-21T01:28,19.5,14.7
2026-04-21T07:22,13.9,5.9
2026-04-21T13:01,11.4,6.9
2026-04-21T18:58,19.7,11.9
2026-04-22T01:27,18.6,14.3
2026-04-22T07:20,13.4,5.5
2026-04-22T13:01,10.9,6.6
2026-04-22T18:59,20.1,8.0
